Dataset,Source,Name,described resources (class of Subject: domain),Variables,Description,DBpedia Properties,Link,Notes
kaggle_CovidWorldVaccinationProgress,Kaggle,country_vaccinations_by_manufacturer,dbo:Place,location,Location (Country),dbo:location,https://www.kaggle.com/gpreda/covid-world-vaccination-progress?select=country_vaccinations_by_manufacturer.csv,replace dbp with dbo (dbpedia ontology)
,,,,date,Date,dbo:date,,property with lowercase
,,,,vaccine,Vaccine,dbo:vaccine,,predict with lowercase
,,,,total_vaccinations,Total number of vaccinations,dbo:totalVaccinations,,object with capitalization
kaggle_CovidWorldVaccinationProgress,Kaggle,country_vaccinations,dbo:Country,country,Country name,faof:name,https://www.kaggle.com/gpreda/covid-world-vaccination-progress?select=country_vaccinations.csv,
,,,dbo:Country,iso_code,ISO Code for country,dbo:isoCode,,dbpedia.org/ontology/Location
,,,dbo:VaccinationStatistics,date,Calendar date,dbo:date,,white_check_mark
,,,dbo:VaccinationStatistics,total_vaccinations,Total vaccinations per date and country,dbo:totalVaccinations,,eyes
,,,dbo:VaccinationStatistics,people_vaccinated,Number of people vaccinated,dbo:peopleVaccinated,,raised_hands
,,,dbo:VaccinationStatistics,people_fully_vaccinated,Number of people fully vaccinated,dbo:peopleFullyVaccinated,,
,,,dbo:VaccinationStatistics,daily_vaccinations_raw,Daily vaccinations (raw data),dbo:dailyVaccinationsRaw,,
,,,dbo:VaccinationStatistics,total_vaccinations_per_hundred,Daily vaccination,dbo:totalVaccinationsPerHundred,,
,,,dbo:VaccinationStatistics,people_vaccinated_per_hundred,Total vaccination percent,dbo:peopleVaccinatedPerHundred,,
,,,dbo:VaccinationStatistics,daily_vaccinations_per_million,People vaccinated percent,dbo:dailyVaccinationsPerMillion,,
,,,dbo:VaccinationStatistics,vaccines,Vaccines scheme (the combination of vaccines used by a country),dbo:vaccine,,
,,,dbo:VaccinationStatistics,source_name,Source authority name,dbo:sourceName,,<subject> a dbo:Location
,,,dbo:VaccinationStatistics,source_website,Source_website,dbo:sourceWebsite,,
kaggle_Covid19WorldVaccineAdverseReactions,Kaggle,2021VAERSDATA,,VAERS_ID,VAERS Identification Number,dbp:VaersID,https://www.kaggle.com/ayushggarg/covid19-vaccine-adverse-reactions?select=2021VAERSDATA.csv,dbpedia.org/ontology/location
,,,,RECVDATE,Receive Date ?,dbp:RecvDate,,<subject> dbo:location dbr:Berlin
,,,,STATE,State,dbp:State,,
,,,,AGE_YRS,Age in Years,dbp:Age,,
,,,,CAGE_YR,Calculated age of patient in years,dbp:CageYr,,
,,,,CAGE_MO,Calculated age of patient in months,dbp:CageMO,,
,,,,SEX,Sex,dbp:Sex,,
,,,,RPT_DATE,Date Form Completed,dbp:RptDate,,
,,,,SYMPTOM_TEXT,Reported symptom text,dbp:SymptomText,,
,,,,DIED,Died (true or false or null),dbp:Died,,
,,,,DATEDIED,MedDRA dictionary version number 5,dbp:DateDied,,
,,,,L_THREAT,Life-Threatening illness (true or false or null),dbp:Lthreat,,
,,,,ER_VISIT,Emergency Room or Doctor Visit,dbp:ErVisit,,
,,,,HOSPITAL,Hospitalized,dbp:Hospital,,
,,,,HOSPDAYS,Number of days Hospitalized,dbp:HospDays,,
,,,,X_STAY,Prolongation of Existing Hospitalization,dbp:Xstay,,
,,,,DISABLE,Disability,dbp:Disability,,
,,,,RECOVD,Recovered (N or Y or Other),dbp:RecCovid,,
,,,,VAX_DATE,Vaccination Date,dbp:VaxDate,,
,,,,ONSET_DATE,Adverse Event Onset Date,dbp:OnsetDate,,
,,,,NUMDAYS,Number of days (Onset date - Vax. Date),dbp:NumDays,,
,,,,LAB_DATA,Diagnostic laboratory data,dbp:LabData,,
,,,,V_ADMINBY,Type of facility where vaccine was administered,dbp:VadminBy,,
,,,,V_FUNDBY,Type of funds used to purchase vaccines,dbp:Vfundby,,
,,,,OTHERS_MEDS,Other Medications,dbp:OthersMeds,,
,,,,CUR_ILL,Illnesses at time of vaccination,dbp:CurIll,,
,,,,HISTORY,Chronic or long-standing health conditions,dbp:History,,
,,,,PRIOR_VAX,Prior Vaccination Event information,dbp:PriorVax,,
,,,,SPLTTYPE,Manufacturer/Immunization Project Report Number,dbp:SpltType,,
,,,,FORM_VERS,VAERS form version 1 or 2,dbp:FormVers,,
,,,,TODAYS_DATE,Date Form Completed,dbp:TodaysDate,,
,,,,BIRTH_DEFECT,Congenital anomaly or birth defect,dbp:BirthDefect,,
,,,,OFC_VISIT,Doctor or other healthcare provider office/clinic visit (true or false or null),dbp:OfcVisit,,
,,,,ER_ED_VISIT,Emergency room/department or urgent care,dbp:ErEdVisit,,
,,,,ALLERGIES,"Allergies to medications, food, or other products",dbp:Allergies,,
kaggle_WorldVaccineProgress,Kaggle,World_Vaccination_Progress,,Country,Names of countries in the world,dbp:Country,https://www.kaggle.com/kingabzpro/world-vaccine-progress?select=World_Vaccination_Progress.csv,
,,,,Doses Administered,Total Doses Administered,dbp:DosesAdministered,,
,,,,Doses per 1000,Number of Doses per thousand,dbp:DosesPer1000,,
,,,,Fully Vaccinated Population (%),Percentage of a fully vaccinated person in a country,dbp:FullyVaccinatedPop,,
,,,,Vaccine being used in a country,Types of vaccines used in a country,dbp:VaccineUsedCountry,,
kaggle_WorldVaccineProgress,Kaggle,world_time_series,,Doses Administered,Total Doses Administered,dbp:DosesAdministered,https://www.kaggle.com/kingabzpro/world-vaccine-progress?select=world_time_series.csv,
,,,,Doses per 1000,Number of Doses per thousand,dbp:DosesPer1000,,
,,,,Fully Vaccinated Population (%),Percentage of a fully vaccinated person in a country,dbp:FullyVaccinatedPop,,
,,,,Date_Time,Timestamp of entry,dbp:DateTime,,