Country,Doses Administered,Doses per 1000,Fully Vaccinated Population (%),Vaccine being used in a country
Democratic Republic of Congo,73764,0.9,0.0,Oxford/AstraZeneca
World,3695131183,486.6,13.5,
India,411846401,304.5,6.3,"Covaxin, Oxford/AstraZeneca, Sputnik V"
United States,338247434,1033.9,49.4,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
Brazil,124906515,596.3,16.5,"Johnson&Johnson, Oxford / AstraZeneca, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Germany,86520137,1043.3,46.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Kingdom,81702466,1228.8,53.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Japan,71921254,568.4,22.4,"Moderna, Pfizer/BioNTech"
France,65579149,979.0,42.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Turkey,63860891,775.8,25.7,"Pfizer/BioNTech, Sinovac"
Italy,62139790,1028.3,44.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Indonesia,58495882,218.5,6.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
Russia,52924914,362.7,14.2,"EpiVacCorona, Sputnik V"
Spain,51710022,1106.7,52.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Mexico,47739783,378.3,15.8,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Canada,45679090,1232.6,51.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Poland,32923412,866.9,43.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Argentina,27430531,616.5,12.1,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Chile,23427093,1250.8,58.5,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Colombia,22942717,462.1,19.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Saudi Arabia,22870428,678.6,13.1,"Oxford/AstraZeneca, Pfizer/BioNTech"
Pakistan,22735993,107.1,2.1,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
South Korea,21775544,421.7,12.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Morocco,21292611,591.0,27.0,"Oxford/AstraZeneca, Sinopharm, Sinopharm/Beijing"
Netherlands,18273238,1060.5,43.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
United Arab Emirates,16375149,1662.4,68.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
Philippines,15096261,141.5,4.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Malaysia,14772221,458.4,14.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Thailand,14223762,204.9,5.0,"Oxford/AstraZeneca, Sinovac"
Belgium,13094778,1146.4,49.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Israel,10993108,1237.4,59.1,"Moderna, Pfizer/BioNTech"
Portugal,10969191,1066.9,46.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,10125533,405.1,11.3,"Oxford/AstraZeneca, Pfizer/BioNTech"
Bangladesh,10108224,62.6,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Cambodia,10043602,618.1,25.4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
Greece,9807851,914.3,43.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Sweden,9647534,947.4,36.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Czechia,9607985,904.2,40.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Hungary,9424351,964.7,54.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Dominican Republic,9356203,880.4,35.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Romania,9220596,473.5,24.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,9070133,1025.2,46.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Switzerland,8554913,1004.5,45.3,"Moderna, Pfizer/BioNTech"
Peru,8162644,255.2,10.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Iran,8155411,97.1,2.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Kazakhstan,7693534,421.0,15.3,"QazVac, Sinopharm/HayatVax, Sputnik V"
Sri Lanka,7361893,339.7,7.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Singapore,6837200,1212.6,49.5,"Moderna, Pfizer/BioNTech, Sinovac"
Denmark,6618452,1141.6,46.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Serbia,5443932,779.7,38.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"
Taiwan,5419988,229.6,0.6,"Moderna, Oxford/AstraZeneca"
Ireland,5230100,1077.6,46.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,5120954,928.0,28.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
South Africa,5095013,88.2,2.9,"Johnson&Johnson, Pfizer/BioNTech"
Norway,4905386,923.0,31.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Hong Kong,4891956,647.1,27.0,"Pfizer/BioNTech, Sinovac"
Egypt,4851349,47.4,1.2,"Oxford/AstraZeneca, Sinopharm, Sinopharm/Beijing, Sinovac, Sputnik V"
Ecuador,4647258,272.0,9.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Jordan,4644073,466.5,19.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Uruguay,4543194,1317.1,60.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Azerbaijan,4357839,438.3,17.9,"Oxford/AstraZeneca, Sinovac, Sputnik V"
Vietnam,4305501,45.1,0.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Ukraine,4179663,93.7,3.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Nepal,4129122,147.0,4.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Slovakia,4087674,750.4,34.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Venezuela,4000000,138.6,3.8,"Sinopharm/Beijing, Sputnik V"
Mongolia,3950708,1246.2,58.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Nigeria,3938945,20.1,0.7,Oxford/AstraZeneca
El Salvador,3638261,566.6,20.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Qatar,3559312,1279.6,58.4,"Moderna, Pfizer/BioNTech"
Cuba,3272579,288.6,3.6,"Abdala, Soberana02"
Bolivia,3117521,274.6,7.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Kuwait,3100000,749.3,0.9,Pfizer/BioNTech
Croatia,2930768,716.7,32.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Costa Rica,2812795,562.6,16.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
Lithuania,2491808,893.3,42.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Tunisia,2420468,209.3,7.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Bahrain,2245278,1430.6,65.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm, Sinopharm/Beijing, Sputnik V"
Bulgaria,1919722,273.3,12.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Panama,1877009,449.4,15.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
Zimbabwe,1827638,126.6,4.5,Sinopharm/Beijing
Oman,1728618,357.9,6.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Lebanon,1726157,252.0,9.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Slovenia,1645928,796.1,37.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Uzbekistan,1642744,49.8,1.4,"Dimer, Oxford/AstraZeneca, RBD, Sputnik V"
Kenya,1607982,31.3,1.1,"Oxford/AstraZeneca, Sputnik V"
Angola,1592537,51.7,2.1,Oxford/AstraZeneca
Laos,1552182,213.3,8.2,"Sinopharm/Beijing, Sputnik V"
New Zealand,1404343,287.5,11.6,Pfizer/BioNTech
Honduras,1392191,145.2,0.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
Latvia,1280999,664.9,33.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Ghana,1271393,42.7,1.4,"Oxford/AstraZeneca, Sputnik V"
Iraq,1087866,28.3,1.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Estonia,1066465,807.4,35.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Albania,1052108,367.1,15.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Mauritius,1040903,822.7,34.2,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
Afghanistan,1024168,27.6,0.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Guatemala,980255,56.8,1.0,"Moderna, Oxford/AstraZeneca"
Palestine,966221,189.4,7.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
Cyprus,934112,737.5,33.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Moldova,892293,251.6,11.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Senegal,870251,54.9,1.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
North Macedonia,747728,359.0,13.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
Malta,728106,1505.8,74.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belarus,685500,72.3,2.9,"Sinopharm/Beijing, Sputnik V"
Sudan,671423,16.1,0.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
Mozambique,671336,22.8,1.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Paraguay,660351,94.9,1.9,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
Luxembourg,659868,1085.8,44.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Rwanda,645674,52.5,2.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Maldives,575737,1116.4,49.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
Iceland,466434,1319.2,71.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Macao,456510,722.7,29.8,"Pfizer/BioNTech, Sinopharm/Beijing"
Togo,454208,57.6,1.9,Oxford/AstraZeneca
Malawi,428407,23.6,0.2,Oxford/AstraZeneca
Trinidad and Tobago,426163,306.6,12.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
Niger,423335,18.9,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
Fiji,419998,475.4,7.5,Oxford/AstraZeneca
Guinea,384974,31.0,0.8,Sputnik V
Guyana,371243,476.6,16.5,"Oxford/AstraZeneca, Sputnik V"
Bosnia and Herzegovina,315780,95.0,1.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
Cameroon,313881,12.4,0.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
Montenegro,307939,494.8,23.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Yemen,297405,10.4,0.0,Oxford/AstraZeneca
Jamaica,296243,100.9,4.0,Oxford/AstraZeneca
Zambia,289948,16.7,0.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
Georgia,289399,77.6,3.1,Oxford/AstraZeneca
Equatorial Guinea,270841,206.9,8.8,Sinopharm/Beijing
Kosovo,243428,131.9,3.3,Oxford/AstraZeneca
Somalia,235882,15.7,0.6,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
Suriname,229051,397.7,8.4,Oxford/AstraZeneca
Mali,196862,10.3,0.3,Oxford/AstraZeneca
Mauritania,189076,42.9,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
Kyrgyzstan,173700,27.5,1.2,"Sinopharm/Beijing, Sputnik V"
Curacao,172239,1077.5,50.7,"Moderna, Pfizer/BioNTech"
Congo,163742,1.9,0.0,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Belize,158365,413.4,11.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
Namibia,150911,61.6,1.1,"Oxford/AstraZeneca, Sinopharm/Beijing"
Barbados,147036,513.0,21.6,Oxford/AstraZeneca
French Polynesia,141523,509.7,23.8,"Johnson&Johnson, Pfizer/BioNTech"
Seychelles,137976,1425.9,69.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
Aruba,134510,1270.8,59.6,Pfizer/BioNTech
Cape Verde,132978,239.2,2.8,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Cyprus,129743,348.3,14.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Isle of Man,120027,1427.6,66.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
New Caledonia,115218,395.4,18.7,Pfizer/BioNTech
Brunei,107767,232.0,3.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
Sierra Leone,97315,12.7,0.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
Cayman Islands,96082,1497.2,72.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
Liberia,95423,19.8,0.2,Oxford/AstraZeneca
Jersey,94574,877.3,36.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Comoros,90880,109.2,5.0,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
Guernsey,88946,1418.5,21.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Gabon,82488,38.9,1.5,Sinopharm/Beijing
Bermuda,82050,1282.7,63.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
Central African Republic,78685,16.9,0.0,"Covaxin, Oxford/AstraZeneca"
Gibraltar,78233,2320.2,115.5,Pfizer/BioNTech
Antigua and Barbuda,65757,682.9,29.8,Oxford/AstraZeneca
Eswatini,63425,55.8,2.2,Oxford/AstraZeneca
Samoa,62161,316.9,4.7,Oxford/AstraZeneca
South Sudan,56989,5.2,0.0,Oxford/AstraZeneca
Lesotho,56322,26.7,0.9,Oxford/AstraZeneca
Saint Lucia,54870,301.7,12.8,Oxford/AstraZeneca
Benin,52563,4.6,0.1,"Oxford/AstraZeneca, Sinovac"
Greenland,51657,922.0,33.8,"Moderna, Pfizer/BioNTech"
San Marino,45085,1334.5,67.6,"Pfizer/BioNTech, Sputnik V"
Gambia,43557,19.1,0.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
Saint Kitts and Nevis,42432,797.2,36.1,Oxford/AstraZeneca
Turkmenistan,41993,7.0,0.2,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Sao Tome and Principe,41436,196.4,5.6,Oxford/AstraZeneca
Dominica,40255,562.0,27.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
Monaco,39790,1028.6,48.2,Pfizer/BioNTech
Liechtenstein,38570,1017.4,48.1,"Moderna, Pfizer/BioNTech"
Burkina Faso,33960,1.6,0.0,Oxford/AstraZeneca
Tonga,29980,283.6,1.3,Oxford/AstraZeneca
Solomon Islands,25628,39.3,0.9,Oxford/AstraZeneca
Guinea-Bissau,25225,13.5,0.1,"Oxford/AstraZeneca, Sinopharm/Beijing"
Sint Maarten (Dutch part),24634,605.9,24.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Chad,24459,1.6,0.0,Sinopharm/Beijing
Andorra,19064,247.6,1.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
Anguilla,13235,732.6,24.5,Oxford/AstraZeneca
Nauru,10556,830.9,24.0,Oxford/AstraZeneca
Wallis and Futuna,9112,576.4,28.5,Oxford/AstraZeneca
Bonaire Sint Eustatius and Saba,7391,275.7,6.2,"Moderna, Pfizer/BioNTech"
Falkland Islands,4322,1070.1,42.5,Oxford/AstraZeneca
Montserrat,1306,243.7,3.6,Oxford/AstraZeneca
