Doses Administered,Doses per 1000,Fully Vaccinated Population (%),Date_Time
2184789416,291.0,6.19,2021-06-07 08:00:00
2220425093,292.4,6.2,2021-06-14 07:45:07
2415712510,318.1,9.7,2021-06-15 14:53:20
2454140931,323.2,9.7,2021-06-16 14:19:06
2496809053,328.8,9.9,2021-06-17 17:33:33
2543433842,334.9,10.0,2021-06-18 14:30:57
2621055106,345.1,10.1,2021-06-20 14:31:02
2659965636,350.3,10.2,2021-06-21 14:48:39
2661320992,350.4,10.2,2021-06-22 14:30:51
2703495288,356.0,10.3,2021-06-23 14:30:57
2745905127,361.6,10.4,2021-06-24 09:19:21
2789178281,367.3,10.5,2021-06-24 14:30:48
2789869502,367.4,10.5,2021-06-25 14:31:14
2838527301,373.8,10.6,2021-06-26 14:31:46
2920795323,384.6,10.8,2021-06-27 14:30:58
2962355875,390.1,10.9,2021-06-28 14:31:08
3001136566,395.2,11.0,2021-06-30 14:31:11
3081746607,405.8,11.2,2021-07-02 05:59:42
3128764855,412.0,11.3,2021-07-02 14:31:12
3192698685,420.4,11.5,2021-07-04 14:30:44
3221372053,424.2,11.7,2021-07-06 14:30:49
3254118916,428.5,11.8,2021-07-07 14:31:07
3290293009,433.3,11.9,2021-07-08 14:31:09
3321279848,437.3,12.0,2021-07-09 14:30:47
3363937646,443.0,12.2,2021-07-10 14:31:05
3416511310,449.9,12.4,2021-07-11 14:30:46
3439775179,452.9,12.5,2021-07-13 14:31:18
3470208492,457.0,12.6,2021-07-14 14:32:01
3505642226,461.6,12.8,2021-07-15 14:30:57
3540120025,466.2,12.9,2021-07-16 14:31:07
3610625543,475.4,13.2,2021-07-17 14:30:44
3656657360,481.5,13.3,2021-07-19 14:31:22
3689687413,485.9,13.4,2021-07-20 14:33:00
3695131183,486.6,13.5,2021-07-21 14:30:58
